data_type, time(ms), state, temp - calib temp, alt, ram_diff, bno_x, bno_y, bno_z, gyro_x, gyro_y, gyro_z
b'F',823681,4,3.97,251.1154785,17162.28125,7.49,-1.03,2.02,3.75,86.5,-92.375
b'F',823713,4,3.99,250.4360962,17162.28125,6.77,-0.29,2.46,1.875,81.5625,-93.375
b'F',823750,4,3.97,250.2803955,17162.28125,7.51,1.42,4.4,-4.375,70.75,-90.3125
b'F',823790,4,3.97,250.1294556,15996.28125,7.81,3.02,5.81,-34.0625,54.5625,-82.6875
b'F',823828,4,3.99,249.5821533,15996.28125,7.9,4.38,6.95,-98.0625,31.6875,-66.75
b'F',823867,4,4,249.1952515,15996.28125,7.62,4.02,7.44,-165.125,5.5,-48.5625
b'F',823902,4,4,248.8084106,11796.28125,7.36,3.36,7.75,-204.5625,-14.5,-36.8125
b'F',823934,4,4,248.2280884,11796.28125,6.92,2.14,7.21,-230.125,-36.5,-27.6875
b'F',823976,4,4.02,247.5345459,13239.28125,6.43,0.91,6.25,-230,-69.1875,-23.75
b'F',824008,4,4.01,247.0108032,13239.28125,6.43,0.19,5.47,-213.5625,-84.4375,-26.625
b'F',824049,4,4,246.5343018,13239.28125,7.81,0,4.99,-178.875,-102,-33.3125
b'F',824080,4,4,245.9492798,15604.28125,8.49,0.41,3.55,-161.8125,-112,-38.875
b'F',824115,4,4.01,245.3736572,15604.28125,8.08,0.79,2.46,-162.375,-118.1875,-45.6875
b'F',824153,4,4,244.8452759,15604.28125,6.64,0.98,0.63,-166.25,-117.375,-50.0625
b'F',824181,4,4,244.4395142,14053.28125,6.35,1.22,-0.31,-167.4375,-113.4375,-54.9375
b'F',824219,4,4.01,243.7506714,14053.28125,7.4,2.18,-1.22,-168.0625,-104.875,-58.4375
b'F',824251,4,4,243.4157104,14053.28125,9.04,3.48,-2.5,-168.875,-95.6875,-57.8125
b'F',824278,4,3.99,242.9344482,15510.28125,8.62,3.83,-2.78,-175,-84.375,-53.0625
b'F',824314,4,3.97,242.6655273,15510.28125,8.34,4.24,-2.76,-180.5625,-72.3125,-45.75
b'F',824341,4,4,241.8540649,15510.28125,8.2,4.42,-2.74,-183.125,-61.3125,-36.875
b'F',824376,4,3.99,241.4483032,16190.28125,8.96,4.83,-2.72,-178.0625,-48.25,-21.3125
b'F',824404,4,3.99,241.1793823,16190.28125,9.8,5.07,-2.57,-167.25,-40.1875,-7.6875
b'F',824432,4,3.97,240.9765015,16190.28125,10.23,4.83,-2.38,-157.75,-36.1875,1.9375
b'F',824468,4,4,240.2263184,11973.28125,10.67,4.02,-2.22,-142.125,-30.0625,18.8125
b'F',824498,4,4,239.8300171,11973.28125,9.96,3.18,-2,-139.8125,-27.25,27.875
b'F',824529,4,4,239.5705566,11973.28125,9.44,2.28,-1.96,-138.875,-25.4375,34.375
b'F',824568,4,3.99,239.0421143,10833.28125,8.66,1.52,-2.02,-137.5625,-23.8125,39.875
b'F',824600,4,4.01,238.5466919,10833.28125,8.08,1.11,-2.11,-137.5,-22.375,42.3125
b'F',824638,4,4,238.1456909,10833.28125,9.48,0.93,-2.62,-138.25,-19,44.875
b'F',824675,4,3.97,237.7210693,13088.28125,10.34,0.63,-2.94,-141.5625,-15.0625,46.125
b'F',824707,4,3.99,237.3389282,13088.28125,10.21,0.27,-3.04,-146.3125,-11.3125,46.3125
b'F',824753,4,3.99,236.6359253,15030.28125,8.64,-0.03,-2.76,-153.8125,-5.6875,46.4375
b'F',824785,4,3.99,236.1782837,15030.28125,9.16,-0.11,-2.92,-159.3125,-3.0625,46.25
b'F',824833,4,4,235.4139404,15030.28125,9.8,-0.27,-2.96,-170.125,1.8125,46.125
b'F',824865,4,4.01,235.0978394,16082.28125,10.8,-0.43,-3.18,-177.9375,4.8125,46
b'F',824899,4,4,234.7015381,16082.28125,10.01,-0.76,-2.98,-187.3125,8,45.5625
b'F',824939,4,4.01,234.2533569,16082.28125,8.46,-0.83,-2.68,-200,11.25,45
b'F',824974,4,4.02,233.6258545,15196.28125,7.99,-0.91,-2.64,-210.5625,12.6875,45.1875
b'F',825014,4,4.02,233.1634521,15196.28125,8.58,-0.96,-2.9,-221,14.0625,45.6875
b'F',825047,4,4.02,232.9039917,14247.28125,9.73,-1.09,-3.2,-230.0625,16,46.3125
b'F',825077,4,4.02,232.5784302,14247.28125,10.67,-1.17,-3.33,-240.375,18.4375,46.6875
b'F',825117,4,4.01,232.2481689,14247.28125,9.46,-1.29,-2.83,-254.75,20,46.875
b'F',825147,4,4.01,231.979248,13540.28125,8.66,-1.66,-2.5,-265,19.9375,47.125
b'F',825184,4,4.01,231.7197876,13540.28125,7.9,-1.87,-2.33,-277.5625,17.125,46.625
b'F',825212,4,4.01,231.4649658,13540.28125,9.12,-2.48,-2.59,-287.625,14.1875,45.375
b'F',825244,4,4.01,231.2055054,13274.28125,9.78,-3.12,-2.68,-298.75,11.5625,41.875
b'F',825280,4,4.01,230.8752441,13274.28125,10.21,-3.62,-2.92,-313.1875,9.1875,35.9375
b'F',825307,4,4,230.7290039,13274.28125,9.4,-3.38,-3.1,-329.375,8.3125,28.75
b'F',825336,4,4.01,230.2902222,14536.28125,8.68,-3.6,-3.46,-346,9,21.375
b'F',825371,4,4,229.8231201,14536.28125,8.8,-3.76,-4.31,-353.0625,14.5625,12
b'F',825399,4,3.99,229.473999,14536.28125,8.29,-3.46,-4.51,-350.8125,19.0625,8.3125
b'F',825434,4,4,228.8417969,14402.28125,9.73,-3.33,-5.51,-326.875,33.125,3.9375
b'F',825464,4,4.01,228.4077148,14402.28125,9.14,-2.76,-5.23,-291,46.5,3.75
b'F',825498,4,4,227.8745728,14402.28125,8.38,-1.98,-4.46,-245.3125,60.375,6.8125
b'F',825537,4,4,227.2895508,13232.28125,8.16,-1.44,-3.38,-212.5,71.9375,11.6875
b'F',825570,4,4,226.7045288,13232.28125,8.88,-1.46,-2.9,-214.1875,79.125,18.1875
b'F',825608,4,4,226.1808472,13232.28125,10.45,-1.48,-2.24,-217.9375,82.125,23.0625
b'F',825645,4,3.97,225.699585,15358.28125,10.71,-1.57,-1.33,-224.25,82.75,29.5625
b'F',825676,4,3.97,225.2277832,15358.28125,9.06,-1.74,-0.31,-227.4375,79.875,34.375
b'F',825721,4,3.99,224.4210205,15358.28125,8.1,-2.18,0.63,-227.8125,69.4375,40.9375
b'F',825752,4,3.99,223.8925781,17641.28125,8.75,-3.12,1.29,-227,60.5,42.75
b'F',825791,4,3.97,223.543457,17641.28125,10.04,-4.31,1.85,-221.0625,47.25,39.1875
b'F',825829,4,3.97,222.9017944,15207.28125,11.23,-5.42,1.81,-213.3125,34.25,27.625
b'F',825864,4,3.97,222.5196533,15207.28125,9.42,-5.23,1.35,-199.4375,25.9375,15.375
b'F',825904,4,3.97,222.1705322,15207.28125,8.6,-4.87,0.76,-170.75,21,1.1875
b'F',825939,4,3.97,221.65625,12521.28125,9.12,-4.79,0.81,-144.75,19.3125,-12.5625
b'F',825971,4,3.99,221.1608887,12521.28125,10.34,-5.05,0.89,-129.1875,18.5,-23.5625
b'F',826012,4,3.97,220.6843262,12521.28125,11.01,-4.85,0.98,-113.4375,18.125,-39.0625
b'F',826042,4,3.97,220.420105,15463.28125,9.78,-3.83,1.13,-107.75,17.875,-49.375
b'F',826081,4,3.97,219.8964233,15463.28125,8.54,-2.92,1.2,-102.9375,17.9375,-58.4375
b'F',826112,4,3.97,219.2642212,17754.28125,8.64,-2.52,1.46,-101.4375,17.6875,-63.3125
b'F',826141,4,3.97,218.8207397,17754.28125,9.6,-2.37,1.83,-101.1875,16.6875,-67.5625
b'F',826177,4,3.97,218.2922974,17754.28125,10.88,-1.92,2.4,-101.5625,14.25,-71.625
b'F',826208,4,3.99,217.5374146,17754.28125,10.51,-1.44,2.5,-102.8125,9.4375,-76.75
b'F',826288,4,3.97,216.3909302,18907.28125,7.03,-0.72,2.22,-107.125,2.5,-80.125
b'F',826317,4,3.95,215.9946289,19127.28125,8.03,-0.45,2.46,-108.875,0.75,-80.25
b'F',826345,4,3.97,215.4379272,19127.28125,9.4,0.03,2.62,-112.6875,-3.125,-79.875
b'F',826380,4,3.97,214.7962646,19127.28125,11.86,1.03,3.42,-120.625,-10.5,-77.875
b'F',826408,4,3.97,214.3339233,18678.28125,10.62,1.66,3.04,-128.875,-16.625,-75
b'F',826444,4,3.97,213.8243408,18678.28125,7.03,1.52,2.42,-139.5625,-21.125,-71.25
b'F',826472,4,4,213.3289795,18678.28125,6.99,2.28,2.46,-154.3125,-24.0625,-67
b'F',826501,4,4,213.069458,16574.28125,7.51,2.94,2.54,-177.0625,-26.5625,-61.6875
b'F',826541,4,4,212.6778564,16574.28125,11.03,4.59,4.07,-218,-34.5,-51.9375
b'F',826573,4,4,212.484436,16574.28125,10.6,4.09,3.92,-247.0625,-43.375,-44.1875
b'F',826604,4,4.01,212.0456543,14932.28125,10.6,3.94,4,-273.5,-52.4375,-38.375
b'F',826646,4,4.01,211.6588135,14932.28125,7.21,2.18,2.5,-295.1875,-62,-36.375
b'F',826678,4,4.01,211.2719116,14932.28125,6.01,1.48,1.96,-301.6875,-65.75,-40.75
b'F',826722,4,4.02,210.5217285,15694.28125,8.58,2,2.33,-307.375,-66.5625,-46.375
b'F',826756,4,4.02,210.130188,15694.28125,10.75,2.64,2.16,-316.6875,-66.9375,-50.3125
b'F',826792,4,4.02,209.6772461,15694.28125,12.08,3.38,1.68,-321.4375,-65.25,-51.25
b'F',826834,4,4.04,209.111084,16730.28125,10.95,4.02,0.94,-326.125,-61.0625,-47.875
b'F',826866,4,4.04,208.6581421,16730.28125,7.03,3.02,0.45,-331,-56.9375,-44.5625
b'F',826908,4,4.02,208.2523804,16499.28125,7.64,3.9,1.37,-333.875,-52.0625,-41
b'F',826941,4,4.02,207.9127197,16499.28125,10.45,5.09,2.52,-322.5,-52.875,-32.9375
b'F',826978,4,4.02,207.2804565,16499.28125,10.86,4.4,3.6,-284.25,-62.5,-18.5625
b'F',827017,4,4.02,206.7614746,17371.28125,14.04,4.24,4.66,-242.25,-79.9375,-7.8125
b'F',827050,4,4.02,206.1764526,17371.28125,9.88,2.18,2.66,-222.5,-93.625,-4.875
b'F',827088,4,4.02,205.6008911,18163.28125,6.29,0.67,1.13,-215.0625,-103,-10.5
b'F',827120,4,4.02,205.0158081,18163.28125,8.64,0.76,0.41,-213.6875,-106,-17.9375
b'F',827149,4,4.02,204.6289673,18163.28125,12.55,1.2,-1.46,-213.625,-105.5,-25.25
b'F',827186,4,4.02,204.2892456,19325.28125,11.79,1.85,-3.44,-212.875,-95.0625,-33.3125
b'F',827218,4,4.02,203.7750244,19325.28125,13.08,3.52,-5.93,-205.8125,-81.625,-34.25
b'F',827253,4,4.02,203.4447632,19325.28125,8.7,3.5,-4.81,-180.6875,-63.6875,-27.3125
b'F',827281,4,4.02,203.2418823,19325.28125,6.19,3,-3.48,-141.125,-49,-17.1875
b'F',827309,4,4.01,203.0248413,15933.28125,6.21,3.22,-3.46,-101.4375,-39.25,-6.625
b'F',827345,4,4.01,202.7134399,15933.28125,8.27,4.99,-3.46,-55.875,-26.5625,12.0625
b'F',827373,4,4.01,202.194458,15933.28125,9.88,5.68,-3.9,-27.75,-20.375,24.8125
b'F',827401,4,4.01,201.9349976,13809.28125,10.69,6.21,-3.46,19,-9.875,45.625
b'F',827436,4,3.99,201.6519165,13809.28125,9.94,4.27,-3.31,48.0625,4.5625,71.8125
b'F',827464,4,4,201.2697144,13809.28125,8.51,2.7,-2.24,58,13.3125,84.3125
b'F',827500,4,4,200.7554932,13854.28125,7.07,1.07,-1.5,59.375,18.9375,90.4375
b'F',827529,4,4,200.3638916,13854.28125,7.92,0.46,-1.26,59.1875,23.5625,93.375
b'F',827556,4,4,200.0383301,13854.28125,9.88,-0.87,-1.09,57.75,27.1875,93.375
b'F',827592,4,4.01,199.538208,15329.28125,9.66,-2.3,-0.87,53.625,30.1875,89
b'F',827621,4,4.01,199.1560669,15329.28125,8.16,-3.44,-0.79,47.0625,32.625,82.125
b'F',827663,4,4,198.7409058,15329.28125,5.85,-3.76,-0.69,44.625,35.625,68.75
b'F',827693,4,4,198.4813843,15410.28125,6.33,-4.77,-0.87,40.9375,37.875,54.625
b'F',827726,4,4,197.9718628,15410.28125,9.54,-6.85,-1.65,42.6875,41.0625,38.9375
b'F',827764,4,4,197.5802612,15410.28125,11.69,-8.06,-2.38,60.1875,49.875,7.875
b'F',827800,4,3.99,197.2453003,14928.28125,12.08,-7.88,-2.52,77.0625,57,-17.25
b'F',827831,4,4,196.7970581,14928.28125,10.75,-6.57,-1.68,95.4375,63.125,-42.5625
b'F',827876,4,3.97,196.3205566,15751.28125,4.98,-2.86,-0.27,92.875,63.75,-69.25
b'F',827909,4,3.97,196.046875,15751.28125,6.21,-2.57,0.21,91.9375,61.5625,-77.8125
b'F',827954,4,3.97,195.2684326,15751.28125,8.78,-1.55,1.65,93.75,53.9375,-90.9375
b'F',827986,4,3.97,194.5748901,19082.28125,9.7,-0.61,2.4,91.75,46.375,-95.9375
b'F',828021,4,3.99,194.0606079,19082.28125,9.96,0.79,3.02,87.9375,35.375,-97.3125
b'F',828060,4,3.99,193.6171265,19082.28125,8.42,2.62,3.9,76.125,19.75,-93.5625
b'F',828095,4,4.01,193.1217651,16481.28125,7.4,3.62,4.2,34.875,0.8125,-82.8125
b'F',828133,4,4,192.8527832,16481.28125,10.75,6.05,6.61,-41.625,-24,-63.9375
b'F',828164,4,3.99,192.5838623,13222.28125,10.77,6.19,7.77,-108.125,-47.8125,-47.5
b'F',828195,4,3.99,192.3810425,13222.28125,9.68,4.29,6.63,-156.625,-70,-36.0625
b'F',828235,4,4,191.6921997,13222.28125,5.09,1.7,3.06,-179.375,-90.0625,-33.5625
b'F',828264,4,4,191.2345581,14881.28125,6.03,2,2.59,-190.4375,-96,-37.125
b'F',828301,4,3.99,190.8995361,14881.28125,8.7,2.83,2.6,-212.125,-101.3125,-43.0625
b'F',828330,4,3.99,190.6306152,14881.28125,11.69,3.76,2.48,-220.375,-103.375,-45
b'F',828364,4,4.01,189.8238525,18662.28125,11.79,4.07,1.37,-232.9375,-104.0625,-46.875
b'F',828400,4,4,189.2954102,18662.28125,10.8,4.46,-0.01,-238.4375,-101.25,-46.6875
b'F',828427,4,4,188.9651489,18662.28125,7.51,3.81,-0.46,-245.5,-94.625,-46.3125
b'F',828456,4,3.97,188.5546875,18561.28125,6.25,3.88,-0.74,-261.375,-87.3125,-46.5625
b'F',828496,4,4,187.8045654,18561.28125,11.21,8.42,-0.55,-279.25,-76.875,-38.4375
b'F',828528,4,4,187.2194824,18561.28125,10.66,7.86,0.07,-286.8125,-72.3125,-21.4375
b'F',828567,4,3.99,186.6911011,16494.28125,11.97,7.64,1.07,-262.375,-73.8125,2.75
b'F',828599,4,3.99,186.0447388,16494.28125,7.86,3.83,0.45,-237.25,-78,16.6875
b'F',828636,4,4.01,185.2285156,16494.28125,8.06,3.44,0.13,-217.75,-83.125,22.3125
b'F',828674,4,3.99,184.8133545,16242.28125,10.45,3.62,-0.22,-213.875,-87.875,24.375
b'F',828712,4,3.99,184.2235718,16242.28125,11.03,3.02,-1.05,-212.0625,-90.25,25.1875
b'F',828751,4,4,183.4639893,17702.28125,11.23,2.37,-1.83,-211.5625,-89.375,23.375
b'F',828790,4,4,182.6241455,17702.28125,8.62,1.39,-2.11,-208.625,-87.4375,19.3125
b'F',828822,4,3.99,182.2938843,17702.28125,8.23,1.22,-2.37,-207.1875,-84.8125,15.25
b'F',828864,4,3.99,181.6381226,18187.28125,11.53,2.09,-3.54,-204.5,-79.3125,10.625
b'F',828896,4,4,181.2653809,18187.28125,12.63,2.48,-4.51,-201.6875,-71.3125,10.25
b'F',828938,4,3.99,180.7416992,18187.28125,12.25,2.72,-4.85,-199.6875,-61.375,11.75
b'F',828969,4,3.99,180.4727783,15292.28125,9.38,2.18,-4.14,-198.5625,-48.0625,15.625
b'F',829001,4,4,180.043396,15292.28125,7.35,1.83,-3.5,-198.1875,-40.1875,18.375
b'F',829039,4,4.01,179.6659546,13279.28125,8.32,2.46,-4.27,-198,-31.5,22.75
b'F',829068,4,4,179.4536743,13279.28125,11.06,3.55,-5.49,-195.5625,-25.8125,27.25
b'F',829142,4,4,178.6185913,14545.28125,9.46,3.07,-4.74,-167.4375,3.3125,58
b'F',829175,4,4.02,177.9957886,14545.28125,7.4,2.07,-3.68,-157.3125,10.5,69.5
b'F',829203,4,4.01,177.7929077,14545.28125,7.09,1.7,-3.48,-153.25,14.3125,77.8125
b'F',829238,4,4,177.387207,15334.28125,9.2,1.78,-4.02,-160.25,16.9375,86.625
b'F',829267,4,4,177.1276855,15334.28125,11.93,1.98,-4.99,-167.5625,19.1875,91.4375
b'F',829295,4,4.01,176.5049438,15334.28125,11.25,1.11,-4.22,-174.0625,23.1875,99.125
b'F',829330,4,4,176.2218628,16060.28125,12.85,0.27,-4.12,-179.0625,24.875,106.0625
b'F',829358,4,3.99,175.9528809,16060.28125,8.88,-0.98,-2.68,-188,23.25,108
b'F',829394,4,4,175.5754395,16060.28125,7.79,-1.68,-2.42,-196.4375,18.0625,107.5625
b'F',829422,4,4.01,175.2027588,16060.28125,7.53,-3,-1.94,-205.375,11.25,104.125
b'F',829451,4,4.01,174.9338379,17523.28125,9.88,-4.9,-2.4,-217.75,3.375,95.9375
b'F',829487,4,3.99,174.8394775,17523.28125,11.36,-6.73,-2.86,-245.8125,-3.75,81.8125
b'F',829518,4,3.97,174.7545166,17523.28125,11.84,-7.51,-3.66,-297.5625,-9.6875,50.625
b'F',829557,4,3.99,174.0704346,17202.28125,9.96,-6.71,-4.48,-335.0625,-6.4375,16.5
b'F',829590,4,3.97,173.678833,17202.28125,8.7,-5.87,-5.18,-336.3125,3,-3.375
b'F',829620,4,3.97,173.395752,17202.28125,7.51,-4.7,-5.11,-313.4375,17.3125,-16.4375
b'F',829665,4,3.97,172.87677,16393.28125,7.75,-4.12,-5.25,-272.1875,39.875,-27.125
b'F',829697,4,3.97,172.2492676,16393.28125,8.16,-3.04,-5.75,-223.25,64.5,-30.3125
b'F',829734,4,3.97,171.7869263,17242.28125,7.71,-1.65,-3.44,-161.875,84.1875,-26.5
b'F',829774,4,3.97,171.3292847,17242.28125,9.16,-0.37,-3.83,-137.75,102.6875,-22.25
b'F',829815,4,3.99,170.2677002,17242.28125,9.04,0.33,-1.98,-132.8125,113.625,-12.75
b'F',829854,4,3.97,169.9280396,18801.28125,9.75,1.48,-0.17,-130.0625,118.3125,0.0625
b'F',829889,4,3.97,169.5269775,18801.28125,10.08,2.09,1.68,-123.5625,114.375,17.0625
b'F',829920,4,3.97,168.9608154,20323.28125,9.82,2.38,3.31,-113.75,105.0625,30.1875
b'F',829963,4,3.99,168.4512939,20323.28125,9.28,1.29,5.95,-82.9375,84.75,46.625
b'F',829995,4,3.99,167.9983521,20323.28125,7.64,0.22,6.01,-34.5,65.25,54.8125
b'F',830033,4,3.99,167.4888306,19604.28125,6.77,-0.39,5.77,28.8125,39.8125,59
b'F',830063,4,4,167.0547485,19604.28125,7.86,-0.98,6.75,74.625,25.1875,58.5625
b'F',830091,4,4,166.6584473,19604.28125,7.88,-1.18,6.55,123.6875,8.5,56.75
b'F',830127,4,3.99,166.262146,15802.28125,8.29,-1.24,6.59,198.3125,-13.4375,55.375
b'F',830159,4,3.99,165.9979248,15802.28125,8.96,-1.15,7.01,254.5,-28.6875,56.75
b'F',830194,4,4,165.3751221,15802.28125,8.6,-0.17,6.15,300.75,-43.1875,62.5
b'F',830222,4,4,164.9221802,12001.28125,7.88,0.27,5.23,325.0625,-53.8125,72.9375
b'F',830250,4,4,164.5966797,12001.28125,7.11,0.43,3.94,332.875,-57.6875,86.0625
b'F',830285,4,4,164.1484375,12001.28125,7.27,0.41,3.16,334.875,-54.8125,104.125
b'F',830313,4,4.01,163.6483154,13800.28125,7.6,0.22,2.74,336.25,-51.0625,112.375
b'F',830342,4,4.01,163.2520142,13800.28125,8.56,0.03,2.59,336.1875,-42.0625,123.625
b'F',830377,4,3.99,162.9075928,13800.28125,9.1,-0.67,2.4,333.8125,-26.0625,134.25
b'F',830405,4,3.99,162.6386719,16931.28125,9.48,-1.17,2.13,331.1875,-11.5625,137.6875
b'F',830441,4,4,162.0159302,16931.28125,9.14,-2.07,1.85,329.75,4.25,136.1875
b'F',830470,4,4,161.7564087,16931.28125,8.78,-2.8,1.94,330.1875,20.3125,129.9375
b'F',830501,4,3.99,161.4214478,17411.28125,8.84,-3.7,2.57,333.3125,34.25,118.1875
b'F',830541,4,3.99,160.9591064,17411.28125,8.77,-4.33,3.96,330.375,43.5625,95.5625
b'F',830572,4,4.01,160.1522827,17411.28125,8.14,-3.98,5.21,311.6875,41.0625,76
b'F',830611,4,4.01,159.5814209,14365.28125,7.6,-3.28,6.31,254.75,26.1875,53.5
b'F',830647,4,4.01,158.9350586,14365.28125,7.97,-2.84,7.38,184.875,2.1875,36.75
b'F',830679,4,4.02,158.2368164,14365.28125,8.01,-2.02,8.06,129.875,-20.3125,28.875
b'F',830722,4,4.02,157.7130737,11841.28125,9.02,-1.09,8.36,59.0625,-53.3125,22.1875
b'F',830755,4,4,157.3026123,11841.28125,8.66,-0.69,7.14,0.75,-87.375,17.9375
b'F',830791,4,4,156.72229,11841.28125,8.6,-1.33,5.18,-31,-108.4375,14.125
b'F',830833,4,4.02,156.0335083,11927.28125,7.92,-1.13,2.72,-42.3125,-128.4375,6.3125
b'F',830865,4,4.02,155.5286255,11927.28125,7.64,-1.2,1.55,-40.875,-133.25,1.375
b'F',830908,4,4.02,154.9483643,14950.28125,6.9,-1.33,-0.29,-37.375,-133.4375,-5.8125
b'F',830939,4,4.02,154.5095825,14950.28125,7.44,-1.63,-1.52,-34.875,-128.25,-11.375
b'F',830974,4,4.04,154.06604,14950.28125,9.48,-1.92,-3.62,-37.625,-117.4375,-20.625
b'F',831012,4,4.02,153.782959,17675.28125,9.58,-2.22,-5.57,-30.375,-101.5,-27.875
b'F',831044,4,4.01,153.3866577,17675.28125,8.86,-1.81,-6.81,-9.375,-80.25,-33.625
b'F',831082,4,4.02,152.697876,17675.28125,8.27,-1.98,-7.14,30,-48.625,-39.125
b'F',831111,4,4.02,152.2449341,18999.28125,7.4,-1.85,-6.61,50.8125,-33.5625,-41.25
b'F',831144,4,4.02,152.0986328,18999.28125,7.59,-1.94,-6.83,90.5625,-6,-45.1875
b'F',831180,4,4,151.8203125,18999.28125,8.42,-1.94,-7.09,118.875,14.375,-49.4375
b'F',831210,4,4.01,151.1928101,16794.28125,9.12,-1.85,-6.83,145.625,33.5625,-55.5625
b'F',831246,4,4.01,150.7398682,16794.28125,8.34,-1.29,-5.25,176.9375,54.125,-65.625
b'F',831275,4,4.01,150.4096069,16794.28125,8.34,-0.81,-4.44,189.75,62.6875,-73.625
b'F',831302,4,4.01,150.0227661,15140.28125,8.66,0.03,-3.78,195.125,66.5625,-80.9375
b'F',831338,4,4.01,149.5131836,15140.28125,9.1,1.13,-3.26,197.875,67.5,-86.5625
b'F',831366,4,4.02,148.9470215,15140.28125,9.72,2.54,-2.9,199.75,66.1875,-89.3125
b'F',831394,4,4.02,148.7441406,17928.28125,9.68,2.92,-2.7,202.375,64.0625,-88.625
b'F',831430,4,4,148.5979004,17928.28125,9.78,4.77,-2.5,210.1875,60.75,-83.5625
b'F',831458,4,4.01,148.2251587,17928.28125,10.23,5.61,-2.35,231.25,56.9375,-74.5625
b'F',831494,4,4.02,147.7769775,17702.28125,8.34,5.07,-2.11,269.9375,51.125,-58.5625
b'F',831526,4,4,147.5646362,17702.28125,7.82,5.09,-2.2,295.125,47.125,-48.125
b'F',831558,4,3.99,147.2296753,17702.28125,8.58,5.37,-2.64,318.6875,43.125,-37.9375
b'F',831598,4,4.01,146.6116333,15022.28125,10.49,6.29,-3.42,346.1875,40.875,-22.0625
b'F',831629,4,4.01,146.1539917,15022.28125,11.03,6.21,-4.02,357.3125,42.75,-8.3125
b'F',831673,4,4,145.8189697,14910.28125,11.63,5.92,-4.26,352.875,53.6875,11.25
b'F',831705,4,3.99,145.4887085,14910.28125,8.77,3.86,-3.38,341.1875,62.9375,19.375
b'F',831742,4,3.99,145.1018677,14910.28125,7.16,2.44,-2.74,324.625,72.125,20.375
b'F',831782,4,4,144.5309448,18966.28125,6.97,1.83,-2.35,319.125,78.5625,16
b'F',831820,4,4,144.0167236,18966.28125,8.88,1.66,-2.64,319.625,83.9375,9.75
b'F',831852,4,4.02,143.3325806,18966.28125,10.4,1.17,-2.72,318.0625,87.8125,3.9375
b'F',831894,4,4.02,142.6296387,21039.28125,12.05,0.24,-2.11,312.125,91.3125,-7.875
b'F',831967,4,4.02,141.5491943,20292.28125,9.86,-0.63,-0.07,303.8125,85.375,-34.0625
b'F',832010,4,4.04,140.9216919,20292.28125,8.94,-0.35,1.05,301.6875,68.9375,-51.1875
b'F',832041,4,4.04,140.46875,20292.28125,9.22,0.53,1.81,300.625,54.0625,-57.9375
b'F',832073,4,4.04,140.0111084,20042.28125,10.28,1.78,2.22,297.75,38.0625,-59.375
b'F',832111,4,4.04,139.4968872,20042.28125,9.4,3.04,1.65,289.4375,18.25,-53.6875
b'F',832140,4,4.04,139.1807251,20042.28125,8.08,3.2,0.5,282.1875,7.25,-44.9375
b'F',832176,4,4.02,138.9071045,18183.28125,8.42,3.78,-0.55,274.5625,0.4375,-34.875
b'F',832208,4,4.02,138.6900635,18183.28125,10.54,5.01,-1.68,258.625,-2.375,-22.6875
b'F',832235,4,4.01,138.5532837,18183.28125,11.21,4.51,-2.59,241.375,-0.125,-8.875
b'F',832271,4,4.02,137.9918213,17094.28125,12.79,4.03,-3.55,231.1875,8.875,5.875
b'F',832299,4,4.02,137.7276001,17094.28125,9.62,2.04,-2.88,227.75,18.5625,12.75
b'F',832335,4,4.01,137.3265991,17094.28125,8.16,1.05,-2.26,225.875,27,14.75
b'F',832363,4,4.01,136.8783569,18668.28125,7.12,0.5,-1.65,222.625,32.1875,13
b'F',832392,4,4.02,136.4348755,18668.28125,8.23,0.43,-1.37,218.8125,34.875,9.375
b'F',832426,4,4.02,135.9205933,18668.28125,8.8,0.41,-0.63,216.0625,36.75,5.875
b'F',832455,4,4.02,135.5337524,18627.28125,8.84,0.55,-0.15,215,34.6875,2.25
b'F',832483,4,4.02,135.0194702,18627.28125,9.56,1.18,0.5,213.1875,30.625,0.3125
b'F',832523,4,4.02,134.3919678,18627.28125,9.4,2.18,0.93,214.3125,23.375,0.8125
b'F',832555,4,4.02,133.9343262,17729.28125,9.34,3.04,0.91,211.6875,17.9375,4.875
b'F',832595,4,4.01,133.5946045,17729.28125,10.84,4.5,0.31,204.8125,11.625,16.5
b'F',832628,4,4.01,133.0143433,17729.28125,10.56,4.55,-0.43,188.625,10.375,33.5625
b'F',832665,4,4.02,132.3255005,17825.28125,11.41,4.42,-1.41,179.8125,12.0625,45.9375
b'F',832704,4,4.01,131.9197388,17825.28125,9.49,2.83,-1.63,173.125,19.625,60.375
b'F',832741,4,4,131.3960571,17825.28125,8.44,1.55,-1.7,171.625,28.6875,67.6875
b'F',832780,4,4.01,130.6364136,18006.28125,8.3,0.37,-1.42,167.8125,38.375,69
b'F',832819,4,4.01,129.9287109,18006.28125,10.04,-0.61,-0.5,162.75,46.4375,66.375
b'F',832851,4,4.01,129.5418701,18705.28125,9.82,-1.09,0.43,159.125,49.25,62.5
b'F',832892,4,4.01,129.0889282,18705.28125,7.44,-1.18,1.13,157.375,49.5625,56.6875
b'F',832924,4,4.02,128.7114868,18705.28125,8.16,-1.31,2,156.8125,47.625,52
b'F',832966,4,4.02,128.2633057,18341.28125,8.23,-1.52,2.42,154.625,40.4375,44.125
